origin,destination,class,avg_demand,min_demand,max_demand,std_demand
AUH,LHR,Economy,89.5778,52,182,20.086190821765957
AUH,LHR,Business,21.3056,8,52,6.786503945513415
AUH,LHR,First,4.5056,0,17,2.533107933442461
AUH,JFK,Economy,89.2778,45,163,20.879297443362294
AUH,JFK,Business,21.6111,7,52,7.178973068690788
AUH,JFK,First,5.1556,0,17,2.7984563646216394
AUH,DEL,Economy,85.3556,50,175,18.45734488616696
AUH,DEL,Business,21.4667,8,57,7.250593845410951
AUH,DEL,First,5.1833,0,14,2.576550234540579
AUH,SYD,Economy,87.7833,53,172,20.507254813845762
AUH,SYD,Business,21.2556,9,40,6.512485634210833
AUH,SYD,First,5.0944,0,14,2.6909255372294445
AUH,BKK,Economy,87.4944,52,196,20.24667248990758
AUH,BKK,Business,21.0778,9,45,5.59807065529977
AUH,BKK,First,4.8111,0,16,2.713728244989597
LHR,JFK,Economy,87.3556,46,201,21.50907359496406
LHR,JFK,Business,21.5722,7,60,7.061657466405427
LHR,JFK,First,4.6722,0,12,2.4716853349610926
LHR,DEL,Economy,89.2333,51,188,22.003055343393658
LHR,DEL,Business,21.3944,9,49,6.5899732103841115
LHR,DEL,First,4.8500,0,18,2.690466708790708
LHR,SYD,Economy,89.2278,51,220,21.99844200431667
LHR,SYD,Business,21.7944,9,52,6.824544935762891
LHR,SYD,First,4.5500,0,14,2.6651558220028257
LHR,BKK,Economy,86.7111,52,162,20.06558382706538
LHR,BKK,Business,21.5444,8,59,7.337364212048283
LHR,BKK,First,4.8278,0,15,2.579471426379089
JFK,LHR,Economy,87.3111,50,181,19.15500772611837
JFK,LHR,Business,21.4167,9,50,6.490056496929232
JFK,LHR,First,4.8722,0,13,2.566949238894631
JFK,DEL,Economy,86.7667,54,179,19.563883958855296
JFK,DEL,Business,21.3500,7,54,6.981304398972379
JFK,DEL,First,5.1222,0,14,2.682568328953836
JFK,SYD,Economy,87.7556,57,137,17.693257417013164
JFK,SYD,Business,22.5611,6,53,7.749669447351278
JFK,SYD,First,4.7333,0,16,2.803965445975078
JFK,BKK,Economy,87.9056,51,226,21.52742365300136
JFK,BKK,Business,20.9611,9,45,6.205162625578522
JFK,BKK,First,4.9111,0,19,2.877670525671935
DEL,LHR,Economy,88.6611,55,200,21.501463487371403
DEL,LHR,Business,21.7611,7,48,7.21908265093202
DEL,LHR,First,4.9389,0,14,2.631357674258014
DEL,JFK,Economy,88.2222,54,158,19.613078277164263
DEL,JFK,Business,21.5278,10,51,6.775306926672567
DEL,JFK,First,4.9111,0,16,2.832919359735718
DEL,SYD,Economy,88.2222,56,191,19.835029494854005
DEL,SYD,Business,21.2833,9,45,6.600736490894196
DEL,SYD,First,4.9333,0,17,2.6512051766864233
DEL,BKK,Economy,88.5667,46,184,20.94068342299797
DEL,BKK,Business,21.9667,6,46,6.330613451054068
DEL,BKK,First,4.6500,0,14,2.638339124019756
SYD,LHR,Economy,86.8500,51,160,18.186525842563285
SYD,LHR,Business,21.4389,6,53,7.125200885190607
SYD,LHR,First,5.1556,0,15,2.8864091921782946
SYD,JFK,Economy,87.6000,50,192,20.604907721759453
SYD,JFK,Business,21.2667,10,51,6.637938100210204
SYD,JFK,First,4.9500,0,15,2.832892122509746
SYD,DEL,Economy,90.0278,51,202,20.969668718719404
SYD,DEL,Business,21.4722,8,41,6.3590972066756954
SYD,DEL,First,4.7833,0,13,2.556636244929827
SYD,BKK,Economy,86.6444,54,172,19.218805091258993
SYD,BKK,Business,21.3833,8,42,6.0150505678118265
SYD,BKK,First,4.6889,0,13,2.6651847734337695
