Month,Department,KPI_Name,KPI_Value,Target_Value,Variance_Percent
2023-01-31,Finance,Revenue_USD_M,90.83,92.14,-1.4
2023-01-31,Finance,Profit_Margin_Percent,96.35,91.78,5.0
2023-01-31,Operations,On_Time_Performance,86.25,88.11,-2.1
2023-01-31,Operations,Aircraft_Utilization_Hours,106.36,101.33,5.0
2023-01-31,Commercial,Load_Factor,88.88,86.49,2.8
2023-01-31,Commercial,Customer_Satisfaction,106.88,101.74,5.0
2023-02-28,Finance,Revenue_USD_M,84.16,86.69,-2.9
2023-02-28,Finance,Profit_Margin_Percent,87.14,88.47,-1.5
2023-02-28,Operations,On_Time_Performance,89.53,85.94,4.2
2023-02-28,Operations,Aircraft_Utilization_Hours,89.73,91.72,-2.2
2023-02-28,Commercial,Load_Factor,114.23,118.0,-3.2
2023-02-28,Commercial,Customer_Satisfaction,95.89,97.5,-1.7
2023-03-31,Finance,Revenue_USD_M,88.2,86.37,2.1
2023-03-31,Finance,Profit_Margin_Percent,115.85,110.21,5.1
2023-03-31,Operations,On_Time_Performance,83.42,80.98,3.0
2023-03-31,Operations,Aircraft_Utilization_Hours,81.06,78.48,3.3
2023-03-31,Commercial,Load_Factor,103.32,102.51,0.8
2023-03-31,Commercial,Customer_Satisfaction,115.71,119.38,-3.1
2023-04-30,Finance,Revenue_USD_M,93.67,91.42,2.5
2023-04-30,Finance,Profit_Margin_Percent,95.19,96.05,-0.9
2023-04-30,Operations,On_Time_Performance,90.72,91.85,-1.2
2023-04-30,Operations,Aircraft_Utilization_Hours,96.38,96.88,-0.5
2023-04-30,Commercial,Load_Factor,97.45,95.44,2.1
2023-04-30,Commercial,Customer_Satisfaction,117.94,121.05,-2.6
2023-05-31,Finance,Revenue_USD_M,85.6,88.76,-3.6
2023-05-31,Finance,Profit_Margin_Percent,99.5,103.42,-3.8
2023-05-31,Operations,On_Time_Performance,111.99,111.16,0.8
2023-05-31,Operations,Aircraft_Utilization_Hours,80.9,79.03,2.4
2023-05-31,Commercial,Load_Factor,101.67,103.02,-1.3
2023-05-31,Commercial,Customer_Satisfaction,90.32,87.06,3.7
2023-06-30,Finance,Revenue_USD_M,113.4,118.89,-4.6
2023-06-30,Finance,Profit_Margin_Percent,101.03,97.71,3.4
2023-06-30,Operations,On_Time_Performance,90.89,86.51,5.1
2023-06-30,Operations,Aircraft_Utilization_Hours,116.57,112.12,4.0
2023-06-30,Commercial,Load_Factor,103.06,100.73,2.3
2023-06-30,Commercial,Customer_Satisfaction,102.17,103.71,-1.5
2023-07-31,Finance,Revenue_USD_M,113.19,109.87,3.0
2023-07-31,Finance,Profit_Margin_Percent,80.44,77.52,3.8
2023-07-31,Operations,On_Time_Performance,116.0,120.34,-3.6
2023-07-31,Operations,Aircraft_Utilization_Hours,103.9,104.94,-1.0
2023-07-31,Commercial,Load_Factor,106.6,103.14,3.4
2023-07-31,Commercial,Customer_Satisfaction,116.58,115.63,0.8
2023-08-31,Finance,Revenue_USD_M,95.33,95.51,-0.2
2023-08-31,Finance,Profit_Margin_Percent,81.88,79.15,3.5
2023-08-31,Operations,On_Time_Performance,109.52,104.95,4.4
2023-08-31,Operations,Aircraft_Utilization_Hours,104.13,101.47,2.6
2023-08-31,Commercial,Load_Factor,95.57,93.55,2.2
2023-08-31,Commercial,Customer_Satisfaction,94.23,96.29,-2.1
2023-09-30,Finance,Revenue_USD_M,91.88,92.5,-0.7
2023-09-30,Finance,Profit_Margin_Percent,99.04,100.66,-1.6
2023-09-30,Operations,On_Time_Performance,117.47,120.21,-2.3
2023-09-30,Operations,Aircraft_Utilization_Hours,88.6,84.44,4.9
2023-09-30,Commercial,Load_Factor,90.49,91.35,-0.9
2023-09-30,Commercial,Customer_Satisfaction,82.06,82.03,0.0
2023-10-31,Finance,Revenue_USD_M,103.87,102.15,1.7
2023-10-31,Finance,Profit_Margin_Percent,110.84,106.48,4.1
2023-10-31,Operations,On_Time_Performance,83.01,84.9,-2.2
2023-10-31,Operations,Aircraft_Utilization_Hours,99.82,101.7,-1.8
2023-10-31,Commercial,Load_Factor,97.39,94.92,2.6
2023-10-31,Commercial,Customer_Satisfaction,112.76,116.14,-2.9
2023-11-30,Finance,Revenue_USD_M,107.79,105.33,2.3
2023-11-30,Finance,Profit_Margin_Percent,103.61,102.17,1.4
2023-11-30,Operations,On_Time_Performance,83.66,87.15,-4.0
2023-11-30,Operations,Aircraft_Utilization_Hours,85.47,89.32,-4.3
2023-11-30,Commercial,Load_Factor,97.84,94.76,3.3
2023-11-30,Commercial,Customer_Satisfaction,101.68,105.47,-3.6
2023-12-31,Finance,Revenue_USD_M,109.29,112.64,-3.0
2023-12-31,Finance,Profit_Margin_Percent,106.35,108.4,-1.9
2023-12-31,Operations,On_Time_Performance,113.97,111.11,2.6
2023-12-31,Operations,Aircraft_Utilization_Hours,99.58,96.8,2.9
2023-12-31,Commercial,Load_Factor,119.51,124.81,-4.3
2023-12-31,Commercial,Customer_Satisfaction,81.58,83.25,-2.0
